"TIME","Butterworth2","Bessel2","Chebychev2","Butterworth3","Bessel3","Chebychev3","Vin"
0.00132172768,-1.50221,-0.561678,-3.35586,-3.09536,-1.90355,-2.41819,4.50076
0.001355061013,-2.143,-1.28277,-3.61206,-3.2953,-2.47188,-2.1842,3.9496
0.001388394347,-2.69116,-1.94725,-3.70685,-3.34465,-2.92857,-1.81961,3.22582
0.00142172768,-3.12262,-2.52626,-3.63705,-3.2406,-3.25361,-1.34038,2.36106
0.001455061013,-3.41845,-2.99461,-3.4067,-2.98719,-3.43268,-0.768247,1.39311
0.001488394347,-3.5656,-3.33194,-3.02678,-2.59512,-3.45782,-0.129681,0.364279
0.00152172768,-3.55757,-3.5236,-2.51471,-2.08127,-3.32778,0.545396,-0.680477
0.001555061013,-3.39461,-3.56129,-1.89356,-1.46797,-3.04804,1.22504,-1.69549
0.001588394347,-3.08378,-3.44342,-1.19095,-0.781967,-2.63066,1.87685,-2.63641
0.00162172768,-2.6386,-3.17519,-0.437925,-0.053289,-2.09368,2.4695,-3.4621
0.001655061013,-2.07846,-2.76837,0.332442,0.686121,-1.46037,2.97429,-4.13648
0.001688394347,-1.42779,-2.24077,1.08647,1.4038,-0.758223,3.36651,-4.63008
0.00172172768,-0.715003,-1.61546,1.7913,2.06819,-0.0177358,3.62665,-4.92132
0.001755061013,0.0287952,-0.919787,2.41631,2.65007,0.728906,3.74135,-4.99747
0.001788394347,0.771117,-0.184177,2.93445,3.12379,1.44924,3.70402,-4.85521
0.00182172768,1.47954,0.559217,3.32335,3.46843,2.11194,3.51523,-4.50076
0.001855061013,2.12311,1.2779,3.56628,3.66875,2.6882,3.18266,-3.9496
0.001888394347,2.67371,1.94046,3.65289,3.7158,3.15297,2.72075,-3.22582
0.00192172768,3.10729,2.51794,3.57964,3.60736,3.48605,2.15007,-2.36106
0.001955061013,3.40489,2.98509,3.3499,3.34804,3.67301,1.49636,-1.39311
0.001988394347,3.55351,3.32152,2.97386,2.94904,3.70577,0.789315,-0.364279
0.00202172768,3.54665,3.51251,2.46804,2.42771,3.583,0.0612321,0.680477
0.002055061013,3.38461,3.54972,1.85459,1.80677,3.31014,-0.654495,1.69549
0.002088394347,3.07446,3.43153,1.16033,1.1133,2.89918,-1.32492,2.63641
0.00212172768,2.62976,3.1631,0.41556,0.377578,2.36815,-1.91909,3.4621
0.002155061013,2.06994,2.75618,-0.347223,-0.368261,1.74029,-2.40944,4.13648
0.002188394347,1.41946,2.22855,-1.09475,-1.09162,1.04308,-2.77309,4.63008
0.00222172768,0.706738,1.60328,-1.79444,-1.76087,0.307043,-2.99292,4.92132
0.002255061013,-0.0370714,0.907684,-2.41578,-2.34674,-0.435645,-3.05834,4.99747
0.002288394347,-0.779466,0.172182,-2.9317,-2.82361,-1.1525,-2.96579,4.85521
0.00232172768,-1.488,-0.571083,-3.31972,-3.17058,-1.81218,-2.71889,4.50076
0.002355061013,-2.13172,-1.28962,-3.56292,-3.37247,-2.38584,-2.32832,3.9496
0.002388394347,-2.68248,-1.95204,-3.65072,-3.42041,-2.84841,-1.81131,3.22582
0.00242172768,-3.11623,-2.52937,-3.57931,-3.31227,-3.17966,-1.19088,2.36106
0.002455061013,-3.41399,-2.99638,-3.35181,-3.05274,-3.36511,-0.494758,1.39311
0.002488394347,-3.56277,-3.33266,-2.97817,-2.65313,-3.39666,0.245823,0.364279
0.00252172768,-3.55606,-3.52352,-2.47471,-2.13088,-3.27293,0.997582,-0.680477
0.002555061013,-3.39415,-3.56061,-1.86341,-1.5088,-2.99933,1.72668,-1.69549
0.002588394347,-3.08412,-3.4423,-1.17098,-0.814043,-2.58782,2.40025,-2.63641
0.00262172768,-2.63952,-3.17377,-0.42765,-0.0769757,-2.05639,2.9879,-3.4621
0.002655061013,-2.07978,-2.76676,0.334116,0.670201,-1.42828,3.46307,-4.13648
0.002688394347,-1.42937,-2.23905,1.08105,1.39483,-0.730939,3.80421,-4.63008
0.00272172768,-0.716703,-1.6137,1.78051,2.06526,0.00514109,3.9958,-4.92132
0.002755061013,0.0270631,-0.918038,2.40196,2.65217,0.747783,4.02902,-4.99747
0.002788394347,0.769426,-0.182478,2.91824,3.12992,1.46452,3.90214,-4.85521
0.00282172768,1.47794,0.560837,3.3068,3.47762,2.12402,3.62061,-4.50076
0.002855061013,2.12164,1.27942,3.55065,3.68008,2.69746,3.1968,-3.9496
0.002888394347,2.6724,1.94187,3.63914,3.72844,3.15976,2.64944,-3.22582
0.00292172768,3.10614,2.51923,3.5684,3.62058,3.49072,2.00283,-2.36106
0.002955061013,3.40391,2.98627,3.34151,3.36122,3.67587,1.28566,-1.39311
0.002988394347,3.55269,3.32258,2.96839,2.96169,3.70712,0.529819,-0.364279
0.00302172768,3.54598,3.51346,2.46533,2.43944,3.58309,-0.231092,0.680477
0.003055061013,3.38408,3.55056,1.85432,1.81728,3.3092,-0.963231,1.69549
0.003088394347,3.07406,3.43227,1.16205,1.12242,2.89744,-1.63403,2.63641
0.00312172768,2.62946,3.16375,0.418767,0.385206,2.36577,-2.21365,3.4621
0.003155061013,2.06973,2.75674,-0.343037,-0.362144,1.73746,-2.67628,4.13648
0.003188394347,1.41933,2.22904,-1.09008,-1.08697,1.03993,-3.00133,4.63008
0.00322172768,0.706669,1.60369,-1.7897,-1.7576,0.303694,-3.1743,4.92132
0.003255061013,-0.0370907,0.908037,-2.41134,-2.34473,-0.439092,-3.18744,4.99747
0.003288394347,-0.779448,0.172479,-2.92782,-2.82269,-1.15596,-3.0401,4.85521
0.00332172768,-1.48796,-0.570835,-3.31657,-3.1706,-1.81559,-2.73871,4.50076
0.003355061013,-2.13166,-1.28942,-3.56059,-3.37325,-2.38914,-2.29657,3.9496
0.003388394347,-2.68241,-1.95187,-3.64923,-3.42178,-2.85156,-1.73317,3.22582
0.00342172768,-3.11615,-2.52923,-3.5786,-3.31407,-3.18262,-1.0734,2.36106
0.003455061013,-3.41391,-2.99627,-3.35178,-3.05482,-3.36787,-0.346403,1.39311
0.003488394347,-3.56269,-3.33258,-2.9787,-2.65536,-3.3992,0.41572,0.364279
0.00352172768,-3.55598,-3.52345,-2.47566,-2.13315,-3.27524,1.17931,-0.680477
0.003555061013,-3.39408,-3.56056,-1.86463,-1.511,-3.00141,1.91063,-1.69549
0.003588394347,-3.08406,-3.44226,-1.17233,-0.816117,-2.58968,2.57741,-2.63641
0.00362172768,-2.63946,-3.17375,-0.429005,-0.0788613,-2.05803,3.15021,-3.4621
0.003655061013,-2.07973,-2.76674,0.332853,0.668542,-1.42971,3.60376,-4.13648
0.003688394347,-1.42933,-2.23903,1.07995,1.39343,-0.732175,3.91803,-4.63008
0.00372172768,-0.716671,-1.61369,1.77963,2.06411,0.00408843,4.07919,-4.92132
0.003755061013,0.027088,-0.918037,2.40132,2.65128,0.7469,4.08011,-4.99747
0.003788394347,0.769445,-0.182481,2.91784,3.12927,1.46379,3.92076,-4.85521
0.00382172768,1.47795,0.560833,3.30662,3.47719,2.12343,3.60816,-4.50076
0.003855061013,2.12165,1.27942,3.55066,3.67985,2.69699,3.15609,-3.9496
0.003888394347,2.67241,1.94186,3.63931,3.72838,3.15941,2.58445,-3.22582
0.00392172768,3.10614,2.51923,3.56868,3.62067,3.49046,1.9184,-2.36106
0.003955061013,3.40391,2.98627,3.34187,3.36142,3.67569,1.18725,-1.39311
0.003988394347,3.55269,3.32257,2.96878,2.96197,3.70701,0.423153,-0.364279
0.00402172768,3.54598,3.51345,2.46572,2.43977,3.58304,-0.340282,0.680477
0.004055061013,3.38407,3.55055,1.85468,1.81766,3.30921,-1.06951,1.69549
0.004088394347,3.07405,3.43226,1.16236,1.12281,2.89748,-1.73248,2.63641
0.00412172768,2.62946,3.16374,0.419015,0.385589,2.36585,-2.30007,3.4621
0.004155061013,2.06973,2.75674,-0.342858,-0.361778,1.73756,-2.74738,4.13648
0.004188394347,1.41932,2.22903,-1.08997,-1.08663,1.04005,-3.05476,4.63008
0.00422172768,0.706666,1.60368,-1.78965,-1.7573,0.303824,-3.20874,4.92132
0.004255061013,-0.037094,0.908032,-2.41135,-2.34447,-0.438954,-3.20258,4.99747
0.004288394347,-0.779451,0.172475,-2.92787,-2.82248,-1.15582,-3.03658,4.85521
0.00432172768,-1.48796,-0.570838,-3.31665,-3.17043,-1.81545,-2.71802,4.50076
0.004355061013,-2.13166,-1.28942,-3.56069,-3.37312,-2.389,-2.26092,3.9496
0.004388394347,-2.68241,-1.95187,-3.64934,-3.42169,-2.85142,-1.68535,3.22582
0.00442172768,-3.11615,-2.52923,-3.57871,-3.31402,-3.18249,-1.01658,2.36106
0.004455061013,-3.41391,-2.99627,-3.35189,-3.0548,-3.36775,-0.283949,1.39311
0.004488394347,-3.56269,-3.33258,-2.97879,-2.65537,-3.39909,0.480396,0.364279
0.00452172768,-3.55598,-3.52345,-2.47573,-2.13317,-3.27514,1.24293,-0.680477
0.004555061013,-3.39408,-3.56056,-1.86468,-1.51105,-3.00132,1.97021,-1.69549
0.004588394347,-3.08406,-3.44227,-1.17236,-0.816171,-2.58959,2.63036,-2.63641
0.00462172768,-2.63946,-3.17375,-0.429017,-0.0789231,-2.05796,3.19445,-3.4621
0.004655061013,-2.07973,-2.76674,0.332857,0.668476,-1.42964,3.63777,-4.13648
0.004688394347,-1.42933,-2.23904,1.07996,1.39336,-0.732116,3.94091,-4.63008
0.00472172768,-0.716671,-1.61369,1.77965,2.06404,0.00413962,4.09061,-4.92132
0.004755061013,0.0270882,-0.918037,2.40135,2.65122,0.746943,4.08034,-4.99747
0.004788394347,0.769445,-0.182481,2.91787,3.12921,1.46383,3.91059,-4.85521
0.00482172768,1.47796,0.560833,3.30665,3.47715,2.12346,3.58881,-4.50076
0.004855061013,2.12165,1.27942,3.55069,3.67981,2.69702,3.12915,-3.9496
0.004888394347,2.67241,1.94186,3.63934,3.72835,3.15943,2.55175,-3.22582
0.00492172768,3.10614,2.51923,3.5687,3.62064,3.49048,1.88193,-2.36106
0.004955061013,3.40391,2.98627,3.34188,3.3614,3.67571,1.14903,-1.39311
0.004988394347,3.55269,3.32257,2.96879,2.96196,3.70702,0.385158,-0.364279
0.00502172768,3.54598,3.51345,2.46572,2.43977,3.58305,-0.376244,0.680477
0.005055061013,3.38407,3.55055,1.85467,1.81766,3.30921,-1.10185,1.69549
0.005088394347,3.07405,3.43226,1.16235,1.12281,2.89748,-1.75989,2.63641
0.00512172768,2.62946,3.16374,0.419008,0.385596,2.36585,-2.32159,3.4621
0.005155061013,2.06973,2.75674,-0.342867,-0.36177,1.73755,-2.76238,4.13648
0.005188394347,1.41932,2.22903,-1.08997,-1.08662,1.04005,-3.06299,4.63008
0.00522172768,0.706666,1.60368,-1.78966,-1.75729,0.30382,-3.21029,4.92132
0.005255061013,-0.037094,0.908032,-2.41135,-2.34446,-0.438959,-3.19784,4.99747
0.005288394347,-0.779451,0.172475,-2.92788,-2.82246,-1.15583,-3.02621,4.85521
0.00532172768,-1.48796,-0.570838,-3.31665,-3.17042,-1.81545,-2.70294,4.50076
0.005355061013,-2.13166,-1.28942,-3.5607,-3.37311,-2.38901,-2.24219,3.9496
0.005388394347,-2.68241,-1.95187,-3.64934,-3.42168,-2.85143,-1.66412,3.22582
0.00542172768,-3.11615,-2.52923,-3.57871,-3.31401,-3.1825,-0.994055,2.36106
0.005455061013,-3.41391,-2.99627,-3.35189,-3.05479,-3.36775,-0.261308,1.39311
0.005488394347,-3.56269,-3.33258,-2.97879,-2.65536,-3.39909,0.502053,0.364279
0.00552172768,-3.55598,-3.52345,-2.47573,-2.13317,-3.27514,1.26263,-0.680477
0.005555061013,-3.39408,-3.56056,-1.86468,-1.51104,-3.00132,1.98714,-1.69549
0.005588394347,-3.08406,-3.44227,-1.17236,-0.81617,-2.5896,2.64391,-2.63641
0.00562172768,-2.63946,-3.17375,-0.429015,-0.0789226,-2.05796,3.2042,-3.4621
0.005655061013,-2.07973,-2.76674,0.332859,0.668476,-1.42965,3.64351,-4.13648
0.005688394347,-1.42933,-2.23904,1.07997,1.39336,-0.732119,3.94266,-4.63008
0.00572172768,-0.716671,-1.61369,1.77966,2.06404,0.0041372,4.08857,-4.92132
0.005755061013,0.0270882,-0.918037,2.40135,2.65121,0.746941,4.07487,-4.99747
0.005788394347,0.769445,-0.182481,2.91787,3.12921,1.46383,3.9022,-4.85521
0.00582172768,1.47796,0.560833,3.30665,3.47714,2.12346,3.57812,-4.50076
0.005855061013,2.12165,1.27942,3.55069,3.67981,2.69702,3.11682,-3.9496
0.005888394347,2.67241,1.94186,3.63933,3.72835,3.15943,2.53851,-3.22582
0.00592172768,3.10614,2.51923,3.5687,3.62064,3.49048,1.86847,-2.36106
0.005955061013,3.40391,2.98627,3.34188,3.3614,3.67571,1.13602,-1.39311
0.005988394347,3.55269,3.32257,2.96879,2.96196,3.70702,0.373188,-0.364279
0.00602172768,3.54598,3.51345,2.46572,2.43977,3.58305,-0.386668,0.680477
0.006055061013,3.38407,3.55055,1.85467,1.81766,3.30921,-1.11033,1.69549
0.006088394347,3.07405,3.43226,1.16235,1.12281,2.89748,-1.76617,2.63641
0.00612172768,2.62946,3.16374,0.419007,0.385595,2.36585,-2.32551,3.4621
0.006155061013,2.06973,2.75674,-0.342867,-0.36177,1.73755,-2.76393,4.13648
0.006188394347,1.41932,2.22903,-1.08997,-1.08662,1.04005,-3.06225,4.63008
0.00622172768,0.706666,1.60368,-1.78966,-1.75729,0.30382,-3.20746,4.92132
0.006255061013,-0.037094,0.908032,-2.41135,-2.34446,-0.438959,-3.19321,4.99747
0.006288394347,-0.779451,0.172475,-2.92788,-2.82246,-1.15583,-3.02014,4.85521
0.00632172768,-1.48796,-0.570838,-3.31665,-3.17042,-1.81545,-2.69581,4.50076
0.006355061013,-2.13166,-1.28942,-3.5607,-3.37311,-2.38901,-2.23442,3.9496
0.006388394347,-2.68241,-1.95187,-3.64934,-3.42168,-2.85143,-1.65614,3.22582
0.00642172768,-3.11615,-2.52923,-3.57871,-3.31401,-3.1825,-0.986255,2.36106
0.006455061013,-3.41391,-2.99627,-3.35189,-3.05479,-3.36775,-0.254053,1.39311
0.006488394347,-3.56269,-3.33258,-2.97879,-2.65536,-3.39909,0.508451,0.364279
0.00652172768,-3.55598,-3.52345,-2.47573,-2.13317,-3.27514,1.26792,-0.680477
0.006555061013,-3.39408,-3.56056,-1.86468,-1.51104,-3.00132,1.99115,-1.69549
0.006588394347,-3.08406,-3.44227,-1.17236,-0.81617,-2.5896,2.64653,-2.63641
0.00662172768,-2.63946,-3.17375,-0.429015,-0.0789224,-2.05796,3.20541,-3.4621
0.006655061013,-2.07973,-2.76674,0.332859,0.668476,-1.42965,3.64336,-4.13648
0.006688394347,-1.42933,-2.23904,1.07997,1.39336,-0.732119,3.94124,-4.63008
0.00672172768,-0.716671,-1.61369,1.77966,2.06404,0.00413732,4.08604,-4.92132
0.006755061013,0.0270882,-0.918037,2.40135,2.65121,0.746941,4.07144,-4.99747
0.006788394347,0.769445,-0.182481,2.91787,3.12921,1.46383,3.89808,-4.85521
0.00682172768,1.47796,0.560833,3.30665,3.47714,2.12346,3.57357,-4.50076
0.006855061013,2.12165,1.27942,3.55069,3.67981,2.69702,3.1121,-3.9496
0.006888394347,2.67241,1.94186,3.63933,3.72835,3.15943,2.53384,-3.22582
0.00692172768,3.10614,2.51923,3.5687,3.62064,3.49048,1.86408,-2.36106
0.006955061013,3.40391,2.98627,3.34188,3.3614,3.67571,1.1321,-1.39311
0.006988394347,3.55269,3.32257,2.96879,2.96196,3.70702,0.369899,-0.364279
0.00702172768,3.54598,3.51345,2.46572,2.43977,3.58305,-0.389216,0.680477
0.007055061013,3.38407,3.55055,1.85467,1.81766,3.30921,-1.11207,1.69549
0.007088394347,3.07405,3.43226,1.16235,1.12281,2.89748,-1.76707,2.63641
0.00712172768,2.62946,3.16374,0.419007,0.385595,2.36585,-2.32559,3.4621
0.007155061013,2.06973,2.75674,-0.342867,-0.36177,1.73755,-2.76324,4.13648
0.007188394347,1.41932,2.22903,-1.08997,-1.08662,1.04005,-3.06089,4.63008
0.00722172768,0.706666,1.60368,-1.78966,-1.75729,0.30382,-3.20553,4.92132
0.007255061013,-0.037094,0.908032,-2.41135,-2.34446,-0.438959,-3.19085,4.99747
0.007288394347,-0.779451,0.172475,-2.92788,-2.82246,-1.15583,-3.01749,4.85521
0.00732172768,-1.48796,-0.570838,-3.31665,-3.17042,-1.81545,-2.69302,4.50076
0.007355061013,-2.13166,-1.28942,-3.5607,-3.37311,-2.38901,-2.23164,3.9496
0.007388394347,-2.68241,-1.95187,-3.64934,-3.42168,-2.85143,-1.65349,3.22582
0.00742172768,-3.11615,-2.52923,-3.57871,-3.31401,-3.1825,-0.983866,2.36106
0.007455061013,-3.41391,-2.99627,-3.35189,-3.05479,-3.36775,-0.252018,1.39311
0.007488394347,-3.56269,-3.33258,-2.97879,-2.65536,-3.39909,0.510059,0.364279
0.00752172768,-3.55598,-3.52345,-2.47573,-2.13317,-3.27514,1.26906,-0.680477
0.007555061013,-3.39408,-3.56056,-1.86468,-1.51104,-3.00132,1.99179,-1.69549
0.007588394347,-3.08406,-3.44227,-1.17236,-0.81617,-2.5896,2.64668,-2.63641
0.00762172768,-2.63946,-3.17375,-0.429015,-0.0789224,-2.05796,3.2051,-3.4621
0.007655061013,-2.07973,-2.76674,0.332859,0.668476,-1.42965,3.64263,-4.13648
0.007688394347,-1.42933,-2.23904,1.07997,1.39336,-0.732119,3.94016,-4.63008
0.00772172768,-0.716671,-1.61369,1.77966,2.06404,0.00413731,4.08468,-4.92132
0.007755061013,0.0270882,-0.918037,2.40135,2.65121,0.746941,4.06989,-4.99747
0.007788394347,0.769445,-0.182481,2.91787,3.12921,1.46383,3.89644,-4.85521
0.00782172768,1.47796,0.560833,3.30665,3.47714,2.12346,3.57192,-4.50076
0.007855061013,2.12165,1.27942,3.55069,3.67981,2.69702,3.11051,-3.9496
0.007888394347,2.67241,1.94186,3.63933,3.72835,3.15943,2.53239,-3.22582
0.00792172768,3.10614,2.51923,3.5687,3.62064,3.49048,1.86283,-2.36106
0.007955061013,3.40391,2.98627,3.34188,3.3614,3.67571,1.13109,-1.39311
0.007988394347,3.55269,3.32257,2.96879,2.96196,3.70702,0.369165,-0.364279
0.00802172768,3.54598,3.51345,2.46572,2.43977,3.58305,-0.389659,0.680477
0.008055061013,3.38407,3.55055,1.85467,1.81766,3.30921,-1.11222,1.69549
0.008088394347,3.07405,3.43226,1.16235,1.12281,2.89748,-1.76694,2.63641
0.00812172768,2.62946,3.16374,0.419007,0.385595,2.36585,-2.32521,3.4621
0.008155061013,2.06973,2.75674,-0.342867,-0.36177,1.73755,-2.76264,4.13648
0.008188394347,1.41932,2.22903,-1.08997,-1.08662,1.04005,-3.06012,4.63008
0.00822172768,0.706666,1.60368,-1.78966,-1.75729,0.30382,-3.20464,4.92132
0.008255061013,-0.037094,0.908032,-2.41135,-2.34446,-0.438959,-3.18988,4.99747
0.008288394347,-0.779451,0.172475,-2.92788,-2.82246,-1.15583,-3.0165,4.85521
0.00832172768,-1.48796,-0.570838,-3.31665,-3.17042,-1.81545,-2.69207,4.50076
0.008355061013,-2.13166,-1.28942,-3.5607,-3.37311,-2.38901,-2.23075,3.9496
0.008388394347,-2.68241,-1.95187,-3.64934,-3.42168,-2.85143,-1.65272,3.22582
0.00842172768,-3.11615,-2.52923,-3.57871,-3.31401,-3.1825,-0.983234,2.36106
0.008455061013,-3.41391,-2.99627,-3.35189,-3.05479,-3.36775,-0.251546,1.39311
0.008488394347,-3.56269,-3.33258,-2.97879,-2.65536,-3.39909,0.510359,0.364279
0.00852172768,-3.55598,-3.52345,-2.47573,-2.13317,-3.27514,1.26918,-0.680477
0.008555061013,-3.39408,-3.56056,-1.86468,-1.51104,-3.00132,1.99175,-1.69549
0.008588394347,-3.08406,-3.44227,-1.17236,-0.81617,-2.5896,2.64649,-2.63641
0.00862172768,-2.63946,-3.17375,-0.429015,-0.0789224,-2.05796,3.20477,-3.4621
0.008655061013,-2.07973,-2.76674,0.332859,0.668476,-1.42965,3.64219,-4.13648
0.008688394347,-1.42933,-2.23904,1.07997,1.39336,-0.732119,3.93964,-4.63008
0.00872172768,-0.716671,-1.61369,1.77966,2.06404,0.00413731,4.08412,-4.92132
0.008755061013,0.0270882,-0.918037,2.40135,2.65121,0.746941,4.06931,-4.99747
0.008788394347,0.769445,-0.182481,2.91787,3.12921,1.46383,3.89587,-4.85521
0.00882172768,1.47796,0.560833,3.30665,3.47714,2.12346,3.57138,-4.50076
0.008855061013,2.12165,1.27942,3.55069,3.67981,2.69702,3.11003,-3.9496
0.008888394347,2.67241,1.94186,3.63933,3.72835,3.15943,2.53199,-3.22582
0.00892172768,3.10614,2.51923,3.5687,3.62064,3.49048,1.86253,-2.36106
0.008955061013,3.40391,2.98627,3.34188,3.3614,3.67571,1.13089,-1.39311
0.008988394347,3.55269,3.32257,2.96879,2.96196,3.70702,0.369068,-0.364279
0.00902172768,3.54598,3.51345,2.46572,2.43977,3.58305,-0.389655,0.680477
0.009055061013,3.38407,3.55055,1.85467,1.81766,3.30921,-1.11212,1.69549
0.009088394347,3.07405,3.43226,1.16235,1.12281,2.89748,-1.76676,2.63641
0.00912172768,2.62946,3.16374,0.419007,0.385595,2.36585,-2.32497,3.4621
0.009155061013,2.06973,2.75674,-0.342867,-0.36177,1.73755,-2.76235,4.13648
0.009188394347,1.41932,2.22903,-1.08997,-1.08662,1.04005,-3.05979,4.63008
0.00922172768,0.706666,1.60368,-1.78966,-1.75729,0.30382,-3.20429,4.92132
0.009255061013,-0.037094,0.908032,-2.41135,-2.34446,-0.438959,-3.18954,4.99747
0.009288394347,-0.779451,0.172475,-2.92788,-2.82246,-1.15583,-3.01618,4.85521
0.00932172768,-1.48796,-0.570838,-3.31665,-3.17042,-1.81545,-2.69178,4.50076
0.009355061013,-2.13166,-1.28942,-3.5607,-3.37311,-2.38901,-2.23051,3.9496
0.009388394347,-2.68241,-1.95187,-3.64934,-3.42168,-2.85143,-1.65253,3.22582
0.00942172768,-3.11615,-2.52923,-3.57871,-3.31401,-3.1825,-0.983102,2.36106
0.009455061013,-3.41391,-2.99627,-3.35189,-3.05479,-3.36775,-0.251476,1.39311
0.009488394347,-3.56269,-3.33258,-2.97879,-2.65536,-3.39909,0.51037,0.364279
0.00952172768,-3.55598,-3.52345,-2.47573,-2.13317,-3.27514,1.26914,-0.680477
0.009555061013,-3.39408,-3.56056,-1.86468,-1.51104,-3.00132,1.99166,-1.69549
0.009588394347,-3.08406,-3.44227,-1.17236,-0.81617,-2.5896,2.64635,-2.63641
0.00962172768,-2.63946,-3.17375,-0.429015,-0.0789224,-2.05796,3.2046,-3.4621
0.009655061013,-2.07973,-2.76674,0.332859,0.668476,-1.42965,3.642,-4.13648
0.009688394347,-1.42933,-2.23904,1.07997,1.39336,-0.732119,3.93944,-4.63008
