TIME,Butter_3,Bessel_3,Cheby_3,Vin
0.000818429759,-0.017887500000,-0.011855700000,0.015884400000,4.579960000000
0.000821763092,-0.019575600000,-0.014615200000,0.014150700000,4.896950000000
0.000825096426,-0.021245000000,-0.017294300000,0.012421500000,4.999910000000
0.000828429759,-0.022852500000,-0.019777700000,0.010708000000,4.884350000000
0.000831763092,-0.024356600000,-0.021958600000,0.009021500000,4.555320000000
0.000835096426,-0.025719600000,-0.023743000000,0.007372480000,4.027210000000
0.000838429759,-0.026909000000,-0.025054100000,0.005770440000,3.323080000000
0.000841763092,-0.027899100000,-0.025835800000,0.004223410000,2.473720000000
0.000845096426,-0.028672200000,-0.026054700000,0.002737600000,1.516250000000
0.000848429759,-0.029219100000,-0.025701900000,0.001317160000,0.492506000000
0.000851763092,-0.029539800000,-0.024793400000,-0.000035959900,-0.552760000000
0.000855096426,-0.029643300000,-0.023369200000,-0.001322140000,-1.573870000000
0.000858429759,-0.029547300000,-0.021491700000,-0.002544010000,-2.526190000000
0.000861763092,-0.029277500000,-0.019243200000,-0.003706330000,-3.368100000000
0.000865096426,-0.028866400000,-0.016721700000,-0.004815770000,-4.062820000000
0.000868429759,-0.028351800000,-0.014037300000,-0.005880630000,-4.579960000000
0.000871763092,-0.027775400000,-0.011306800000,-0.006910430000,-4.896950000000
0.000875096426,-0.027180700000,-0.008649350000,-0.007915470000,-4.999910000000
0.000878429759,-0.026611300000,-0.006180330000,-0.008906420000,-4.884350000000
0.000881763092,-0.026109200000,-0.004007000000,-0.009893800000,-4.555320000000
0.000885096426,-0.025712200000,-0.002223570000,-0.010887500000,-4.027210000000
0.000888429759,-0.025453400000,-0.000907100000,-0.011896400000,-3.323080000000
0.000891763092,-0.025358700000,-0.000114149000,-0.012927900000,-2.473720000000
0.000895096426,-0.025446200000,0.000121695000,-0.013987600000,-1.516250000000
0.000898429759,-0.025725500000,-0.000208736000,-0.015079000000,-0.492506000000
0.000901763092,-0.026197100000,-0.001089790000,-0.016203500000,0.552760000000
0.000905096426,-0.026852200000,-0.002481660000,-0.017360300000,1.573870000000
0.000908429759,-0.027673700000,-0.004322150000,-0.018546000000,2.526190000000
0.000911763092,-0.028636100000,-0.006529410000,-0.019755500000,3.368100000000
0.000915096426,-0.029707600000,-0.009005490000,-0.020981400000,4.062820000000
0.000918429759,-0.030850500000,-0.011640600000,-0.022214000000,4.579960000000
0.000921763092,-0.032023800000,-0.014318100000,-0.023446500000,4.896950000000
0.000925096426,-0.033184200000,-0.016919300000,-0.024664900000,4.999910000000
0.000928429759,-0.034288500000,-0.019328700000,-0.025859100000,4.884350000000
0.000931763092,-0.035295500000,-0.021439500000,-0.027018200000,4.555320000000
0.000935096426,-0.036167400000,-0.023157500000,-0.028131900000,4.027210000000
0.000938429759,-0.036871800000,-0.024406000000,-0.029190800000,3.323080000000
0.000941763092,-0.037383300000,-0.025128500000,-0.030187300000,2.473720000000
0.000945096426,-0.037684000000,-0.025291700000,-0.031115200000,1.516250000000
0.000948429759,-0.037764800000,-0.024886500000,-0.031970800000,0.492506000000
0.000951763092,-0.037625900000,-0.023928900000,-0.032752400000,-0.552760000000
0.000955096426,-0.037276200000,-0.022458600000,-0.033460400000,-1.573870000000
0.000958429759,-0.036733600000,-0.020538200000,-0.034097900000,-2.526190000000
0.000961763092,-0.036023700000,-0.018249600000,-0.034669700000,-3.368100000000
0.000965096426,-0.035179100000,-0.015690900000,-0.035182800000,-4.062820000000
0.000968429759,-0.034237700000,-0.012972000000,-0.035645900000,-4.579960000000
0.000971763092,-0.033241200000,-0.010209700000,-0.036068500000,-4.896950000000
0.000975096426,-0.032233100000,-0.007522950000,-0.036461200000,-4.999910000000
0.000978429759,-0.031257200000,-0.005027120000,-0.036835100000,-4.884350000000
0.000981763092,-0.030355200000,-0.002829370000,-0.037201800000,-4.555320000000
0.000985096426,-0.029565300000,-0.001023820000,-0.037568400000,-4.027210000000
0.000988429759,-0.028920300000,0.000312568000,-0.037947200000,-3.323080000000
0.000991763092,-0.028446300000,0.001123310000,-0.038344700000,-2.473720000000
0.000995096426,-0.028161400000,0.001374880000,-0.038766700000,-1.516250000000
0.000998429759,-0.028075100000,0.001058200000,-0.039217200000,-0.492506000000
0.001001763092,-0.028188000000,0.000189011000,-0.039697600000,0.552760000000
0.001005096425,-0.028491400000,-0.001192810000,-0.040207300000,1.573870000000
0.001008429759,-0.028968000000,-0.003025020000,-0.040743400000,2.526190000000
0.001011763092,-0.029592500000,-0.005225660000,-0.041300800000,3.368100000000
0.001015096425,-0.030332900000,-0.007696740000,-0.041875100000,4.062820000000
0.001018429759,-0.031151600000,-0.010328400000,-0.042449400000,4.579960000000
0.001021763092,-0.032004600000,-0.013003900000,-0.043023800000,4.896950000000
0.001025096425,-0.032857500000,-0.015604400000,-0.043582900000,4.999910000000
0.001028429759,-0.033658300000,-0.018014600000,-0.044116700000,4.884350000000
0.001031763092,-0.034368600000,-0.020127400000,-0.044614400000,4.555320000000
0.001035096425,-0.034950500000,-0.021848700000,-0.045066000000,4.027210000000
0.001038429759,-0.035371900000,-0.023101600000,-0.045462400000,3.323080000000
0.001041763092,-0.035607000000,-0.023829700000,-0.045796000000,2.473720000000
0.001045096425,-0.035638100000,-0.023999400000,-0.046061200000,1.516250000000
0.001048429759,-0.035456100000,-0.023601800000,-0.046254200000,0.492506000000
0.001051763092,-0.035060900000,-0.022652700000,-0.046373500000,-0.552760000000
0.001055096425,-0.034461700000,-0.021191800000,-0.046420100000,-1.573870000000
0.001058429759,-0.033676200000,-0.019281700000,-0.046397000000,-2.526190000000
0.001061763092,-0.032730000000,-0.017004100000,-0.046309400000,-3.368100000000
0.001065096425,-0.031655700000,-0.014457100000,-0.046164400000,-4.062820000000
0.001068429759,-0.030491000000,-0.011750700000,-0.045970900000,-4.579960000000
0.001071763092,-0.029275200000,-0.009001630000,-0.045738800000,-4.896950000000
0.001075096425,-0.028059300000,-0.006328630000,-0.045478900000,-4.999910000000
0.001078429759,-0.026879300000,-0.003847140000,-0.045200000000,-4.884350000000
0.001081763092,-0.025779700000,-0.001664280000,-0.044921200000,-4.555320000000
0.001085096425,-0.024798400000,0.000125903000,-0.044642300000,-4.027210000000
0.001088429759,-0.023968200000,0.001446450000,-0.044378600000,-3.323080000000
0.001091763092,-0.023315100000,0.002240920000,-0.044136600000,-2.473720000000
0.001095096425,-0.022857400000,0.002475840000,-0.043922600000,-1.516250000000
0.001098429759,-0.022604300000,0.002142160000,-0.043740400000,-0.492506000000
0.001101763092,-0.022556400000,0.001255650000,-0.043591800000,0.552760000000
0.001105096425,-0.022704900000,-0.000143798000,-0.043476500000,1.573870000000
0.001108429759,-0.023032500000,-0.001993880000,-0.043391600000,2.526190000000
0.001111763092,-0.023513900000,-0.004212640000,-0.043332300000,3.368100000000
0.001115096425,-0.024116800000,-0.006702030000,-0.043291800000,4.062820000000
0.001118429759,-0.024803900000,-0.009352210000,-0.043262200000,4.579960000000
0.001121763092,-0.025533600000,-0.012046300000,-0.043232600000,4.896950000000
0.001125096425,-0.026263300000,-0.014665600000,-0.043194000000,4.999910000000
0.001128429759,-0.026949100000,-0.017094700000,-0.043135200000,4.884350000000
0.001131763092,-0.027549800000,-0.019226500000,-0.043045800000,4.555320000000
0.001135096425,-0.028027600000,-0.020966800000,-0.042915700000,4.027210000000
0.001138429759,-0.028350100000,-0.022238700000,-0.042736100000,3.323080000000
0.001141763092,-0.028491500000,-0.022985800000,-0.042499700000,2.473720000000
0.001145096425,-0.028434200000,-0.023174600000,-0.042200800000,1.516250000000
0.001148429759,-0.028168800000,-0.022796100000,-0.041836000000,0.492506000000
0.001151763092,-0.027695300000,-0.021865900000,-0.041403900000,-0.552760000000
0.001155096425,-0.027022600000,-0.020424100000,-0.040905500000,-1.573870000000
0.001158429759,-0.026168600000,-0.018532800000,-0.040344000000,-2.526190000000
0.001161763092,-0.025158600000,-0.016274000000,-0.039724900000,-3.368100000000
0.001165096425,-0.024025200000,-0.013745700000,-0.039055500000,-4.062820000000
0.001168429759,-0.022806200000,-0.011057900000,-0.038344500000,-4.579960000000
0.001171763092,-0.021542800000,-0.008327240000,-0.037602200000,-4.896950000000
0.001175096425,-0.020279300000,-0.005672540000,-0.036839500000,-4.999910000000
0.001178429759,-0.019058500000,-0.003209210000,-0.036068500000,-4.884350000000
0.001181763092,-0.017922300000,-0.001044340000,-0.035297400000,-4.555320000000
0.001185096425,-0.016908700000,0.000728014000,-0.034539800000,-4.027210000000
0.001188429759,-0.016050400000,0.002030920000,-0.033803900000,-3.323080000000
0.001191763092,-0.015373400000,0.002807950000,-0.033097900000,-2.473720000000
0.001195096425,-0.014895700000,0.003025620000,-0.032427700000,-1.516250000000
0.001198429759,-0.014626700000,0.002674890000,-0.031797700000,-0.492506000000
0.001201763092,-0.014566700000,0.001771550000,-0.031209600000,0.552760000000
0.001205096425,-0.014706900000,0.000355495000,-0.030663100000,1.573870000000
0.001208429759,-0.015030000000,-0.001510970000,-0.030155600000,2.526190000000
0.001211763092,-0.015510400000,-0.003745870000,-0.029682200000,3.368100000000
0.001215096425,-0.016116100000,-0.006251170000,-0.029236400000,4.062820000000
0.001218429759,-0.016809300000,-0.008917010000,-0.028809800000,4.579960000000
0.001221763092,-0.017550300000,-0.011626500000,-0.028392700000,4.896950000000
0.001225096425,-0.018291300000,-0.014261000000,-0.027975600000,4.999910000000
0.001228429759,-0.018993300000,-0.016705000000,-0.027547100000,4.884350000000
0.001231763092,-0.019613400000,-0.018851400000,-0.027096900000,4.555320000000
